restaurant_id,restaurant_name,cuisine_type
4415,Shiv Sagar Veg Restaurant,Soup
4416,Mom's Kitchen,Quick Bites
4417,Bombay Mishthan Bhandar (Bmb) - Durapura,Recommended
4418,Mughlai Restaurant,Soups & Salads
4419,Momo Cafe,Indian Main Course
4420,MP Dhaba,Main Course
4421,Tan-Sukh by Kanha,Breakfast Specials
4422,Grills Cafe,Burgers
4423,Singh's Town Cafe,Burger
4424,Tan-Sukh by Kanha,Accompaniments
4425,Ghee and Turmeric,Recommended
4426,Bread Cafe,Doughnut
4427,Thali House,Thali
4428,Amritsari Restaurant Katora Talab,Chole Bhature Combo’s
4429,Tihar Flavours of Jail,Chinese Gravy
4430,Quick Crave,Burgers
4431,DMB Sweets Pvt Ltd,Sabji By Kg
4432,Mio Amore,Chocolate
4433,Food On Way,Rice
4434,FIKA,Rice & Noodles
4435,Bawarchi Fast Food,Fried Rice
4436,Idleewala,Combo
4437,Wendy's Burgers,5Pcs Combos at 199
4438,Nasta Bakery,Pastry
4439,Sherowali Sweets And Fast Foods,Snacks
4440,Tiffin aaw,Wah chicken thali
4441,Dawat,Recommended
4442,Chef's Planet,Noodles
4443,Minus 30,Super Indulge
4444,Urban Pinds Food Factory,Biryanis & Pulao
4445,House of parathas,Main Course
4446,Sardarji Da Dhaba,Snacks
4447,Grills Cafe,Snacks
4448,Monginis Cake Shop,Pastry
4449,Sethi Tikka Kabab Curry,Indian Breads
4450,Modern Foods Bakery & Restauran,Wazwaan
4451,Amritsari Restaurant Katora Talab,Dessert
4452,Crusto's - Cheese Burst Pizza By Olio,Pepperoni Pizza
4453,Captain Sam's Pizza,Desserts
4454,Delly Belly,Noodles
4455,Machhli Baba Fries,Main Course
4456,Dum Safar Biryani,Bachelor Biryani
4457,Frozen Bottle,Gudbud Sundae Jars (Serves2)
4458,1944 The Hocco kitchen,Food Pack Lunch
4459,Chai Govindam,Milk
4460,Frespresso,Veg Appetizers
4461,Grits N Gravy,Beverages
4462,Alakapuri,Water& Plate
4463,Odiani Hotel & Restaurant,Veg Curry
4464,Mughlai Restaurant,Prawns Main Course
4465,Kudil Restaurant,Veg 
4466,The Oberoi Bakers,Noodles
4467,Amritsari Restaurant Katora Talab,Fried Rice
4468,Hotel Rimi International,Recommended
4469,Matkawala,Meals   
4470,Royal Veg. Hotel,Indian
4471,Seoul Burgers & Shakes,Fried Chicken
4472,Swastik Mom's Kitchen,Desserts
4473,Hill View Holiday Home And Resort,Fried Rice
4474,Popeyes,Drinks (Beverages)
4475,Burgrill - OG's of Grilled Burger,Desserts
4476,Mio Amore - The Cake Shop,Savouries
4477,Priya Restaurant,Accompaniments
4478,Singh's Town Cafe,Sandwichs
4479,Sachins Dragon Villa,Fried Rice
4480,South Indian Coffee House,Vada
4481,Euphoria,Eggless Brownies
4482,Kaati Zone Rolls & Wraps,Milkshakes
4483,Cholo Khai,Veg Items
4484,Aurora Restaurant & Lodging,Dal Papad
4485,Eden Restaurant,Kolkata Dum Biryani
4486,Maa Ki Rasoi,Desserts
4487,La Milano Pizzeria,Desserts
4488,Machhli Baba Fries,Continental
4489,Food On Way,Combos [Any Time]
4490,Ratna Cafe (Estd.1948),Soups
4491,City Dhaba,Salads
4492,Mad Over Donuts,Cold Beverages
4493,Taaka Chinese,Rice
4494,Eden Restaurant,Indian Main Course (dal - Lentils)
4495,Idly & Dosai Delight,Rice varities
4496,Popeyes,Recommended
4497,Takeout - Asian Goodness,Desserts
4498,The Brew Estate,Sides
4499,Winni Cakes & More,Desserts & Puddings
4500,The Phoenix Residency,Salad & Raita
4501,Dejavu,NOODLES VEG
4502,Copper Kitchen,Juices
4503,Urban Pinds Food Factory,Beverages
4504,Lhasa Restaurant,Tibetian
4505,Downtown Multicuisine,Choice Of Raita
4506,Handi Punjab Ki,Raita
4507,Pandhal Cake Shop,Pastries
4508,Mountain's Pizza Club,Sandwich
4509,Anardana,Recommended
4510,ITC Master Chef Creations,Kebabs and Starters
4511,Kuppuswami,Salad
4512,KAVERI's,Rice/Pulao
4513,BIZZA Cafe Heritage,Kashmiri Speciality
4514,Long Jhon Silver's,Starters
4515,The Food Court,Sandwiches
4516,Old Delhi Grillzz,Special Biryani
4517,Gokul Oottupura,Hot Beverages
4518,Rattan's Veg & Non Veg,Dal
4519,PizzaExpress,Gourmet Non-Veg Pizzas (11 Inch/14Inch)
4520,Idly Dosa for You,Tiffin Bliss Bonanza
4521,Cafe 99,Gravy Items
4522,Urban Tadka,Chicken Starters
4523,De Linz Cafe,Rice
4524,PINK CITY FOOD CORNER,Pizza
4525,Tossin Pizza,Desserts
4526,Zaatar Arabic Restaurant,Rice
4527,Krishnaz,Amritsari Kulche With Chole
4528,Barbeque Nation,"Biryanis, Curries and Roti"
4529,Cafe Ertugrul,Kathi Rolls
4530,Radhe Bol,South Indian
4531,Hira Sweets,Midnight Craving
4532,Mealful Rolls - India's Biggest Rolls,"Paneer Rolls [Big 9""]"
4533,Babe da Dhaba,Paneeer Main Course
4534,Harley's Fine Baking,Barcakes & Muffins
4535,Nini's Kitchen,Pizza - 10 Inches
4536,Neelkanth Sweets,Bengali Chena Sweets
4537,Mahawar Baker's & Sweets,Recommended
4538,Tossin Pizza,Starters Pizza
4539,N Chennai Express,Pav Bhaji
4540,Khullak Cafe,Veg Item
4541,Sante Spa Cuisine,Homemade Soups
4542,Shree Gangaur,Chenna Sweets
4543,9 Hills Bistro,Burgers
4544,Buhari Hotel,Bakery
4545,Tara Bhojanalya,Recommended
4546,Babka Goa,Coffee
4547,The Pizza Bakery - Wood Fired Sourdough,Desserts
4548,Cafe Cotinga,Indian Breads
4549,Nini's Kitchen,Accompaniments
4550,The Bon Bon Bakers,Cake
4551,Priyas - Pure Veg,Indian Breads
4552,Tiffinette,Addons
4553,Badmaash Kebabi,Kabab.[O]
4554,Apna Vaishno Dhaba,Dal Se
4555,Baker's Estate,Cake [500 Gm]
4556,Varalakshmi Tiffins,Idly
4557,Mummy's kitchen,Fried Rice
4558,Noor The Biryani House,Biryani Lunch Box
4559,Mikado Restaurant,Recommended
4560,Rupar Tori Hotel & Restaurant,Indian Traditional Egg
4561,Mahalaxmi Sweets & Restaurant,Chinese Rice
4562,Shri Ganpati Misthan Bhandar,Noodles
4563,Caterspoint,All Time Snacks
4564,Rahmaniya Kethel's Chicken,Recommended
4565,Wood Street Cafe,Pastries
4566,Modern Foods Bakery & Restauran,Cool Smoothie
4567,Veg Darbar by Behrouz Biryani,Alishaan Biryani (Serves 4-5)
4568,51 Rainbows,Nuts & Dry Fruit
4569,The Garage Cafe,Snacks 
4570,Pop Seoul,Rice
4571,Gopal Mistanna Bhandar,Combos
4572,Barista Coffee,Value Meal Combos
4573,ABC Fast Food,Macaroni
4574,Mahalaxmi Sweets & Restaurant,Raita
4575,Street 9,South Indian
4576,Behrouz Biryani,Classic Biryani
4577,Bektash,Bowls
4578,Vipul Dudhiya Sweets,Pure Ghee Sweets
4579,Amritsari Food Platter,Homely Combos
4580,Wow! Kulfi,Stick Kulfi Regular
4581,Gwalia Sweets & Fast Food,"Pizza, Pasta And Continental Delights"
4582,DMB Sweets Pvt Ltd,Mukhwas
4583,Grits N Gravy,Rice In Non Veg
4584,Kaati Zone Rolls & Wraps,Mowraps
4585,Momo Magic Cafe,Burger Bun
4586,Mahalaxmi Sweets,Ladoo & Boondi
4587,Gwalia Sweets & Fast Food,Morning Breakfast @ Gwalia
4588,Krishna Restaurant,Lunch
4589,Kaati Zone Rolls & Wraps,Bun & Omelette
4590,Popeyes,Popeyes iconic sandwich
4591,Sandy's Chocolate Laboratory,"Coffee, Tea  & Milo (Hot & Cold)"
4592,Bikkgane Biryani,Andhra Biryani
4593,DragonWok Restaurant,Cold Drinks 
4594,Trelly,Mushroom Soup
4595,The Brew Estate,Pizzas
4596,Bombay Mishthan Bhandar (Bmb) - Sanganeeri Gate,Namkeen And Wafers
4597,New Parivar Restaurant,Salad Papad Raita
4598,Kamats Legacy,Vada
4599,Domino's Pizza,Chicken Burst
4600,Bikanervala,Kathi Roll
4601,Cocoa Bakery,Mains
4602,Indiana Restaurant,Papad Raita
4603,Madhurima Veg,Chinise Snacks
4604,Aromas Cafe & Bistro,Pizza
4605,hotel Toshali,Fish
4606,Kamats Legacy,Jain Selection
4607,Biryani Hut,Rice
4608,Paakashala,South Meals
4609,Dosa Hub,Dosa
4610,Sopo,Staples
4611,City Wok Restaurant,Must Try Combos
4612,Bikanervala,Indian (Starter)
4613,Grameen Kulfi,Jugalbandi Slice Kulfi
4614,Social,Pastas
4615,Crusto's - Cheese Burst Pizza By Olio,Flash Sale Deals
4616,Siddhu Punjabi Bhojnalaya,Veg Main Course
4617,Bawarchi Ac Family Restaurant,Rolls
4618,Shree Gangaur,Breads
4619,Crusto's - Cheese Burst Pizza By Olio,Signature Garlic Knots
4620,Winni Cakes & More,Pastries
4621,Sangeetha's Desi Mane - Annanagar,North Indian Spl Curries
4622,Samoxa,Noodles
4623,Pop Seoul,Recommended
4624,Food Lovers Restaurant,Roti 
4625,Cafe Ertugrul,Main Course Non Veg
4626,Om Sweets & Snacks,Gift Packs
4627,French Loaf Bakery & Cafe,Impulse
4628,Stream Restaurant,Chinese
4629,"Bhatti Chicken - Grilled, NOT Fried!",Multi Pack Combos [FREE Coke & Choco Lava worth...
4630,Grits N Gravy,Mutton-Fish
4631,Quick Crave,Desserts
4632,Club Shawaya,Alfahm Mandi
4633,"The Dessert Heaven - Pastry, Brownie and Cakes",Tea Cake
4634,Simla Chat,Main Course
4635,Dou,Croissants
4636,Bread Cafe,Wraps & Rolls
4637,Long Jhon Silver's,Pakora
4638,Yummy Bites,Snacks
4639,Food On Way,Ganesh Chaturthi Special
4640,Tiffinette,Beverages
4641,"Ovenfresh Pizzas, Cakes & Desserts",Sinful Desserts
4642,Southern Taste,Affordable Meal
4643,Dawat-E-Khas Sweets & Snacks,Momos
4644,Gangaur Govindam,Chaat
4645,Tree Cafe And Restaurants,Roti
4646,Paakashala,Idli
4647,Priyas - Pure Veg,Hot Beverages
4648,Poetry By Love & Cheesecake,Pasta
4649,Priyas - Pure Veg,Fried Rice
4650,Tibet Kitchen,99 Store
4651,Barbecue Live,Recommended
4652,Pizza Crust,Recommended
4653,MP's Kitchen,Italian
4654,ZAZA Mughal Biryani,Veg Mughal Biryani
4655,Le Meridien - Latest Recipe,Combos
4656,Suruchi,Veg
4657,Gurukripa Restaurant - Sarwate,Dal
4658,Laxmi Pure Veg,Cold Beverages
4659,Mahalaxmi Sweets & Restaurant,CHAAT
4660,Ratna Cafe (Estd.1948),Starters
4661,Sardarji Da Dhaba,Starters
4662,Mahalaxmi Sweets,Morning Breakfast
4663,Food On Way,Chinese Main Course
4664,The Idli Foundry,Hot & Cold Beverages
4665,DragonWok Restaurant,Wok Fried Rice
4666,Oberai Bakers & Cafe,Oberai Shake Factory
4667,Donald's Pastry Shop,Cakes
4668,Club Shawaya,Mutton Mandi
4669,"WeFit - Protein Bowls, Salads & Sandwiches",WeFit Super Salads
4670,Al-Baik,Meal Box
4671,Zaika Family Fast Food,Family Binge Combos
4672,Momo Magic Cafe,Shakes
4673,Chai Govindam,Barni Se Savouries
4674,Bengaluru Central Cafe,Rice & Noodles
4675,Bawarchi Ac Family Restaurant,Salads
4676,Pal Sweet and Dhaba,Breads
4677,Anna (Truly Veg),Harvest Festival Specials
4678,hotel Toshali,Non Veg Dishes
4679,Swastik Mom's Kitchen,Soups
4680,Rahmaniya Kethel's Chicken,Beverage
4681,Amritsari Restaurant Katora Talab,Amritsari Kulchas With Dal Makhani
4682,Social,Momos
4683,Ganguram,Baked Sweets
4684,Sakana,Green Salad
4685,7th Heaven,Pastry
4686,Mahalaxmi Sweets & Restaurant,Thali
4687,"Greenox- Healthy Bites, Happy Lives",Sandwich
4688,Shreelal Food Plaza,Dosas And Uttapams
4689,Mughlai Restaurant,Beverages
4690,Rominus Pizza and Burger,Beverages
4691,Om Sweets & Snacks,South Indian
4692,Mithaas,Dal
4693,Old Delhi Grillzz,Sweets
4694,Indiana Restaurant,Desserts
4695,Sagar Restaurant,Dry Items
4696,Bhavyam Veg,Sweets
4697,New Chanakya,Raita
4698,Momoxpress,Momos
4699,Sangeetha Veg Restaurant,Ice cream
4700,Ujjwala Restaurant,Mutton Biryani
4701,The Eleganza,Healthy Salads & Raita
4702,Tea Junction,FROM THE SWEET TOOTH
4703,Gangaur Next,Cakes
4704,Cafe Go Green,Main Course
4705,Sri Venkateshwara Tiffin Center,Other
4706,Nirmala Hotel & Restaurant,Thali
4707,Friends Corner,Soup Non Veg
4708,Aromas Cafe & Bistro,Soups & Salads
4709,Delights by INOX,Fries & More
4710,Sree Krishna Hotel,Main Course
4711,Crown Restaurant,Noodle Soup
4712,Varalakshmi Tiffins,Idli
4713,New Mughlai Restaurant,Beverages
4714,Miles - City Mall,Mocktail Manai
4715,The Chocolate Room,Pastries Room
4716,Tiffin Story,Executive Meals
4717,New Blue Moon,Appetizers
4718,Rominus Pizza and Burger,Dessert
4719,Dawat,DESI CHINESE STARTERS
4720,Khuangthali Restaurant,Soup
4721,Machhli Baba Fries,Jamai Bhoj
4722,Bektash,Shawarma
4723,Udupi Grand,Chaats
4724,Uncle Ugen's Momo,Fried Rice & Noodles
4725,Oriental Restaurant,Rolls
4726,BK Cafe,Hot Beverages
4727,Mama's Kitchen,Momos
4728,Nazim Khan Kathi Roll,Veg Burger
4729,Scholars,Egg Main Course
4730,Long Jhon Silver's,Roll
4731,Trelly,Indian Rice
4732,Shiv Sagar Veg Restaurant,Pav Bhaji
4733,Sherowali Bhoj- Non Veg Hotel & Restaurant,Breads
4734,Truck Wala Dhaba,Recommended
4735,Tihar Flavours of Jail,Thali
4736,The Prashadam,Tandoori Snacks
4737,Jain Mithai Bhandar (JMB),Sweets
4738,DMB Sweets Pvt Ltd,Mawa Sweets
4739,Mantu Biryani,Starter
4740,Baba Tourist Lodge,Chicken
4741,Arabikaas Arabian Restaurant,Mandi
4742,Handi Punjab Ki,Noodles
4743,Scholars,Mushroom Main Course
4744,LunchBox  Meals and Thalis,Breads and Accompaniments
4745,So Southy,Malgaipodi dosa
4746,Mad For Momos,Momos Combo
4747,Awadhi,Thalis
4748,Lalaji Dilli Wale,Quick Meal
4749,Faasos' Signature Wraps & Rolls,Newly Launched
4750,Khuangthali Restaurant,Rice
4751,7Th Heaven,Fathers Day Specials
4752,Copper Kitchen,Rolls
4753,Apsara Ice Creams,Milkshakes (ice Cream Shakes)
4754,Momo Magic Cafe,Hot Pot
4755,Veer Ji Malai Chaap Wale,Breads
4756,Goila Butter Chicken,Late Night Non-Veg
4757,Takeout,Chinese
4758,Supreme Upper Crust,Pastas
4759,Handi Punjab Ki,Delicious Rolls [With Gravy]
4760,Dindigul Thalappakatti - Since 1957,Lassi & Buttermilk
4761,Pandit Ji Sweets & Restaurant Dairy,Single Meal
4762,BIZZA Cafe Heritage,Combo
4763,Mahalaxmi Sweets & Restaurant,Daal
4764,Rama Restaurant,Snacks
4765,Cheesecake & Co.,Cold Coffee Delights
4766,Felafels Restaurant,Roti
4767,Cafe S.F. Xavier,New Items
4768,Gokul Oottupura,Indo Chinese
4769,Olio - The Wood Fired Pizzeria,Olio X PHAT - Sides & Fries
4770,Hira Sweets,Thalis & Platters
4771,Mama's Kitchen,Must Try Combos
4772,51 Rainbows,Freakshake (500 Ml)
4773,Sandy's Chocolate Laboratory,Breakfast All Day
4774,Andhra Gunpowder,Lite And Wholesome
4775,The Story House,In-house-biryani
4776,Sethi Tikka Kabab Curry,Accompaniment
4777,Cafe Sai Sadanand,Lunch
4778,Classic Radhey Sweets,Sawan Special
4779,Meat and Eat,Wraps
4780,Dubai Hut,Veg Dishes
4781,China Belly By Wow! Momo,Noodles Large
4782,The Meating Point,Main course
4783,DMB Sweets Pvt Ltd,HOT & COLD
4784,Long Jhon Silver's,Egg
4785,Handi Punjab Ki,Handi Mushroom
4786,Gopal's,Desserts
4787,The biryani story (HALAL),Roti & Naan
4788,Punjab Sind,Recommended
4789,Great Indian Khichdi by EatFit,Onam Range (Festive Special)
4790,Cafe 99,Chinese Starters
4791,ITC Aashirvaad Soul Creations,Beverages
4792,Viggis,Seafood
4793,South Indian Coffee House,Special Masala Dosa
4794,ABC Fast Food,Fried Rice / Chicken / Pork
4795,Preeti Tiffins,Beverages
4796,Club Shawaya,Broast
4797,Moti Mahal,Beverages
4798,Meat Zone,Fried Rice
4799,Faasos' Signature Wraps & Rolls,Recommended
4800,Jamie Oliver's Pizzeria,Small Bites
4801,Sethi Tikka Kabab Curry,Fish Main Course
4802,The Grill Republic,Mocktails
4803,Homely,Paratha Corner
4804,Neelkanth Sweets,Lassi / Milk Badam / Thandai / Aam Panna
4805,Dubai Hut,Chinese Combo Non Veg
4806,The Family Food Truck,Noodles
4807,Mahalaxmi Sweets & Restaurant,Chinese Combos
4808,Veg Sizzel's,Noodles
4809,PVR Cafe,Fresh Kettle Popcorns
4810,South Indian Coffee House,Mixed Masala Dosa
4811,Good Flippin' Burgers,Veg Special Combos
4812,Hotel Polo Towers,All Time Favourite
4813,Domino's Pizza,Bestsellers
4814,Fat Belly,Biryani
4815,Al-Baik,Momos
4816,Pandit Ji Sweets & Restaurant Dairy,Recommended
4817,The Great Indian Kitchen,Assamese Thali
4818,Shaan Sweets And Snacks,99 Store
4819,Vrindavan Restaurant,Raita
4820,Mummy's kitchen,Deep Fry
4821,Gangaur Govindam,South Indian
4822,Kaleva,Food
4823,Jayhind Sweets,Baklava
4824,Dhaba 14,Dahi Mehfil
4825,Kwality Walls Ice Cream and More,Cornetto Cone
4826,Urban Pinds Food Factory,Sweets
4827,Food Exx,Biryanis
4828,New Blue Moon,Entre In Panners
4829,Chahat Biryani,Roll Call
4830,Kanti Sweets,Rusk And Khari
4831,Southern Taste,Vegetables
4832,Daya Hari Chatpata,Noodles
4833,Poetry By Love & Cheesecake,Small Desserts
4834,Sri Varalakshmi Pure Veg Tiffins,Pesaratu Dosa
4835,Singh's Town Cafe,(Sides)
4836,Harish Bakery,Pizza & Burger
4837,Suruchi,Momo
4838,Rama Restaurant,Recommended
4839,Pizza Crust,Pizza Mania
4840,Baskin Robbins - Ice Cream Desserts,Gifting And Sharing
4841,Cafe 99,Super Saver Meals
4842,Dreams Cafe,Special Items
4843,Cafe S.F. Xavier,Desserts
4844,Mustard Cafe - Hotel Astoria,Sandwich & Burgers & Rolls
4845,Faasos Signature Wraps & Rolls,Indie Wraps
4846,Odiani Hotel & Restaurant,Biryani
4847,Faasos Signature Wraps & Rolls,Recommended
4848,Ovenfresh,Office Zone Cakes
4849,Manbhawan Sweets,Snacks & Chat
4850,Perambur Sri Annapoorani,Mooligai Dosa Varieties
4851,Brown Sugar,Choco Cravings
4852,Noodle Kitchen,MOMO
4853,Zawlbuk,Chow
4854,Mom's Kitchen,Fries
4855,Viggis,Salads
4856,Salad Days,HEALTHY DESSERTS
4857,Dilli Dhaba And Restaurant,Rolls
4858,Vipul Dudhiya Sweets,Namkeen
4859,New Shakti Sweets,Namkeen
4860,Mahalaxmi Sweets & Restaurant,Chinese Main Course
4861,Udupi Cafe Bangalore Idli,Recommended
4862,Ganguram,Diwali Special
4863,Paris Panini - Gourmet Sandwiches & Wraps,Canned Beverages
4864,Daily Kitchen - Everyday Homely Meals,Non-Veg Homely - LIGHT MEAL
4865,Hotel Platinum & Restaurant,Chinese cuisine
4866,Aubree,Cookies
4867,Matkawala,Chinese Delight
4868,Food Hut,Chinese
4869,Food On Way,Chinese Combos
4870,Yummy Bites,Soup Noodles
4871,Habitat Restaurant,Non Veg Indian
4872,Madhurima Veg,Biryani & Rice
4873,Veer Ji Malai Chaap Wale,Pure Soya Imported Fry Veg Meat
4874,Nathu'S Sweets And Restaurant,Tandoori Breads
4875,Kumar'S Sweet Shop (Jakhan),Chinese
4876,Bambusa Express,Special Platter
4877,Ghar Ka Tadka,Rice & Breads
4878,Abar Khabo,Combo
4879,Poetry By Love & Cheesecake,Hot Chocolate
4880,Shri Bhog Rasoi Dhaba,Starters
4881,Indiana Restaurant,Choice of Rice
4882,Cocoa Bakery,Burgers & Sandwiches
4883,Tibet Kitchen,Thukpa
4884,Nazim Khan Kathi Roll,Tandoori And Fry Veg
4885,Abar Khabo,Roll
4886,Miles - City Mall,Fried Chicken Strips
4887,Mellow,Manchurian
4888,Roll Corner,Recommended
4889,Jumboking Burgers,JK Classic Burgers
4890,Shreelal Food Plaza,Fried Rice And Noodles
4891,Punjabi Darbaar Dhaba,Soup
4892,Sethi Tikka Kabab Curry,Biryani & Rice
4893,MOJO Pizza - 2X Toppings,Epic Combos [FREE Coke & Choco Lava worth Rs.120]
4894,SRIVARI BHIMMAS,Breakfast Menu
4895,Izumi,Sashimi
4896,Hotel Shubham Celebrations Dhanturi Group of Hotel,Indian Breads
4897,Bikanervala,Papad & Khakhra
4898,Jugaad Jn,Desi Indian Snacks 
4899,Mithaas,Combo
4900,Al-Baik,Non Veg Pizza
4901,Baskin Robbins - Ice Cream Desserts,Ice Cream Sticks
4902,Aao Ji Te Khao Ji,Breakfast
4903,Khullak Cafe,Milk Shake
4904,The Eleganza,Noodle Bowls
4905,Madhurima Veg,Kulfi Faluda
4906,Poetry By Love & Cheesecake,Hot Coffee
4907,Bombay Mishthan Bhandar (Bmb) - Durapura,Savouries
4908,Try Me,Bumper Offer
4909,Shivansh fast food and restaurant,CHOWMEIN
4910,Mr. Brown - Danbro,Special Offer Pizza
4911,Nazim Khan Kathi Roll,Veg Rolls
4912,Harishankar Veg Restro,Meals For One
4913,The Master Chef,House Of Tandoor
4914,Cinnabon,Cinnamon Rolls - On The Go
4915,Ghar Ka Tadka,Special Occassion Wali Thalis
4916,Captain Sam's Pizza,Cakes [Half Kg]
4917,Tan-Sukh By Kanha,Without Onion Garlic
4918,Kalsang Friends Corner,Seafoods
4919,Dejavu,COMBO MEAL
4920,Rominus Pizza and Burger,Veg Burger
4921,Madhu's Kitchen,Main Course
4922,Hangout Cakes & More,Pastry/dessert In Jar
4923,Poetry By Love & Cheesecake,Freshly Squeezed Juices
4924,Hotel Saj International,Soup
4925,Bawarchi - The Royal Chef,Indian Rice Non Veg
4926,Chef's Planet,Biryani
4927,Food Lovers Restaurant,Roll
4928,Moti Mahal,Hot Dogs
4929,Dubai Hut,Chinese Non Veg
4930,Sandy's Chocolate Laboratory,Soup
4931,Hotel Sitara Grand - Dhanturi Group of hotels,Beverages
4932,Pikwik Since 1991,Vegetarian Main Course Paneer
4933,Habitat Restaurant,Rice Biryani & Fried Rice
4934,The Oberoi Bakers,Chinese Starters
4935,The Great Indian Kitchen,Rice
4936,Aromas Cafe & Bistro,Pasta
4937,Grameen Kulfi,Khushiya Double
4938,Brahmins' Thatte Idli,South Indian Breakfast Combos   
4939,Harish Bakery,Premium Mathri
4940,Bombay Mishthan Bhandar (Bmb) - Durapura,Pizza & Pasta
4941,Sopo,Grilled And Fried
4942,Pikwik Since 1991,Recommended
4943,Felafels Restaurant,Rolls & wrap
4944,Jiva Veg,Biryani
4945,Indiana Restaurant,Rice And Noodles
4946,Gurukripa Restaurant - Sarwate,Papad
4947,Zaatar Arabic Restaurant,Desserts
4948,Bawarchi - The Royal Chef,Indian Breads
4949,Noodle Kitchen,ROLL
4950,LeanCrust Pizza- ThinCrust Experts,Chicken Starters
4951,The Master Chef,Biryani And Rice
4952,Hindusthan Sweets,"Cakes, Muffins & More"
4953,Shri Shyam Bhature Wala,Recommended
4954,Khana Khazana (Shankar Nagar),Pav Bhaji
4955,Mast Biryani,Mughlai Kolkata Dum Biryani
4956,THE PERSIAN TABLE,Koozi And Manthi
4957,Burgrill - OG's of Grilled Burger,Recommended
4958,Octopus Bakes and Bistro,Breakfast
4959,Gayatri Ganthiya,Samosa
4960,Books & Bricks Cafe,Pizzas
4961,Sangeetha Veg Restaurant,Hot Beverages
4962,House of parathas,Combos
4963,Dabba & Co.,Recommended
4964,Anna Punjabi,Shuruwat
4965,Somewhere Cafe,Boba drinks
4966,Sangeetha Veg Restaurant,Sweets Savouries And Podis
4967,Bikanervala,Pickle
4968,Bektash,Tea & Coffee
4969,Hotel Saj International,All The Way From China
4970,Delicious Fast Food,Snacks
4971,Kori's,Dosirak [Thali]
4972,Aromas Cafe & Bistro,Risottos
4973,Ss Hyderabad Biryani,Veg Varieties
4974,Dunkin' - Donuts & Coffee,All Day Breakfast Combos
4975,Bikanervala,Paneer Curries
4976,Hotel Heiga,World'S Cuisine
4977,Gangaur Govindam,Chinese
4978,Grand Biryani Mahal,Roti - Naan
4979,Biryani Hut,Freindship Day Special
4980,Tiffin aaw,Combo mutton /chicken deluxe thali
4981,ROMNIK PIZZA,Veg Pizzas
4982,New Little Hut Family Restaurant,Chinese Main Course
4983,Preeti Tiffins,Mysore Bajji
4984,Priyas - Pure Veg,Variety Rice
4985,Gwalia Sweets & Dairy Products,Mawa / Ghee Sweets
4986,Hangout Cakes & More,Recommended
4987,Kwality Walls Ice Cream and More,New Arrivals
4988,Khana Khazana,Dal
4989,I food u,Biryani
4990,Crescent International Hotel,Non Veg Noodles
4991,Spice Garden,Rice
4992,Bangaliana,"Bhaja, Saag Bhaja & Bora Items"
4993,ITC Master Chef Creations,Raita
4994,DragonWok Restaurant,Shake
4995,Grill Inn,Wraps
4996,Varalakshmi Tiffins,Special Dosa
4997,Dindigul Thalappakatti - Since 1957,New Beverages
4998,One Bites Sanjauli,Momo
4999,Sardarji Da Dhaba,Lassi
5000,Mellow,Momos
5001,Sree Krishna Hotel,Top Picks
5002,Good Flippin' Burgers,BFF Meals
